Timestamp,price
8/26/2017 2:00,26.21219783
8/26/2017 3:00,24.93837508
8/26/2017 4:00,24.25273333
8/26/2017 5:00,24.78820108
8/26/2017 6:00,21.68762892
8/26/2017 7:00,16.3076765
8/26/2017 8:00,11.18017817
8/26/2017 9:00,13.78032442
8/26/2017 10:00,15.17976542
8/26/2017 11:00,17.30995158
8/26/2017 12:00,19.25570792
8/26/2017 13:00,19.90548158
8/26/2017 14:00,20.489056
8/26/2017 15:00,21.21333317
8/26/2017 16:00,28.08818667
8/26/2017 17:00,41.30268742
8/26/2017 18:00,41.61612475
8/26/2017 19:00,34.50080975
8/26/2017 20:00,27.10730025
8/26/2017 21:00,29.35197583
8/26/2017 22:00,21.98484167
8/26/2017 23:00,26.2070765
8/27/2017 0:00,26.342219
8/27/2017 1:00,24.21137375
8/27/2017 2:00,23.47840358
8/27/2017 3:00,27.19958858
8/27/2017 4:00,30.69229975
8/27/2017 5:00,30.33588333
8/27/2017 6:00,25.58511625
8/27/2017 7:00,21.71013958
8/27/2017 8:00,19.88485633
8/27/2017 9:00,17.30627458
8/27/2017 10:00,17.4201685
8/27/2017 11:00,17.12716083
8/27/2017 12:00,20.52801292
8/27/2017 13:00,34.07722033
8/27/2017 14:00,24.94456767
8/27/2017 15:00,22.7441515
8/27/2017 16:00,28.63121442
8/27/2017 17:00,44.74728075
8/27/2017 18:00,50.66062242
8/27/2017 19:00,70.56693675
8/27/2017 20:00,38.81532467
8/27/2017 21:00,32.02541017
8/27/2017 22:00,28.04648383
8/27/2017 23:00,28.02629717
8/28/2017 0:00,28.16881617
8/28/2017 1:00,25.205942
8/28/2017 2:00,26.20882925
8/28/2017 3:00,27.92948125
8/28/2017 4:00,30.56338833
8/28/2017 5:00,27.159878
8/28/2017 6:00,22.63091633
8/28/2017 7:00,26.06228025
8/28/2017 8:00,25.95824725
8/28/2017 9:00,25.67505017
8/28/2017 10:00,22.98085467
8/28/2017 11:00,28.4371455
8/28/2017 12:00,26.03085833
8/28/2017 13:00,22.76379383
8/28/2017 14:00,26.28202742
8/28/2017 15:00,27.55337367
8/28/2017 16:00,33.70157475
8/28/2017 17:00,36.57103092
8/28/2017 18:00,33.638913
8/28/2017 19:00,35.77745042
8/28/2017 20:00,29.36758675
8/28/2017 21:00,32.97689567
8/28/2017 22:00,30.56161558
8/28/2017 23:00,29.19586983
8/29/2017 0:00,28.663606
8/29/2017 1:00,26.97868242
8/29/2017 2:00,25.98052492
8/29/2017 3:00,26.26492858
8/29/2017 4:00,28.10147467
8/29/2017 5:00,24.21396783
8/29/2017 6:00,25.80104008
8/29/2017 7:00,24.708383
8/29/2017 8:00,19.33072908
8/29/2017 9:00,22.66125942
8/29/2017 10:00,21.55018717
8/29/2017 11:00,23.93269492
8/29/2017 12:00,30.93614525
8/29/2017 13:00,26.76650792
8/29/2017 14:00,26.01073975
8/29/2017 15:00,29.0711175
8/29/2017 16:00,133.6956538
8/29/2017 17:00,44.54134717
8/29/2017 18:00,45.838995
8/29/2017 19:00,49.89032617
8/29/2017 20:00,29.88934458
8/29/2017 21:00,31.09157142
8/29/2017 22:00,27.936618
8/29/2017 23:00,23.71814275
8/30/2017 0:00,25.82703675
8/30/2017 1:00,26.62251892
8/30/2017 2:00,26.411558
8/30/2017 3:00,28.95262892
8/30/2017 4:00,31.40764117
